doc,w,target,pos,year,mop_id,file_path
9605,utan att man snarare skulle bedriva fast bättre än själva otaliga var i lokala och nationella medier på temat sluta av den innebörden var att nu när moderaterna hade från till,medier,16,2006,torbjorn_bjorlund_cfaa39,../riksdagen-corpus/corpus/200607/prot-200607--84.xml
9606,inte kammarens debatt med att ta upp olika exempel men det finns gott om dem inte minst i våra medier som speglar vad som händer här finns det mycket där vi gemensamt kan arbeta för en bättre ordning fru talman,medier,19,2006,kalle_larsson_517fba,../riksdagen-corpus/corpus/200607/prot-200607--84.xml
9607,inte heller något formellt samråd med i frågan det var en politisk överenskommelse och där säger statsministern inför svenska medier vi är inte politiskt har då statsministern informerat och de andra och som var med,medier,19,2006,unknown,../riksdagen-corpus/corpus/200607/prot-200607--90.xml
9608,det är det som frågeställningen handlar om om statsministern ger ett besked på och sedan ett annat inför svenska medier för att tillgodose den svenska opinionen är det väldigt allvarligt jag vet att sverige vid många tidigare tillfällen har,medier,19,2006,unknown,../riksdagen-corpus/corpus/200607/prot-200607--90.xml
9609,ministrar för att de har gjort en uppgörelse på och sedan sagt någonting helt annat inför deras respektive medier det har sverige kritiserat ganska entydigt från alla politiska partier men nu verkar statsministern göra precis samma sak själv det,medier,18,2006,unknown,../riksdagen-corpus/corpus/200607/prot-200607--90.xml
9610,vi kommer inte att försvara den utåt det är precis det som statsministern har gjort nu han har inför svenska medier sagt att han inte känner sig av något som står i deklarationen jag kommer inte ihåg exakt om det,medier,20,2006,unknown,../riksdagen-corpus/corpus/200607/prot-200607--90.xml
9611,gå till jag saknar fortfarande svar på frågan om statsministern säger en sak på och en sak inför svenska medier eller inför riksdagen statsministern har inte heller gett någon till kammaren i detta ärende vilket annars är tradition men,medier,19,2006,unknown,../riksdagen-corpus/corpus/200607/prot-200607--90.xml
9612,det är dessutom ett dokument som är mycket dåligt till svenska det absolut viktigaste är att statsministern inför svenska medier sade att han inte känner sig politiskt av någonting som står i det är den allvarliga och egentliga,medier,19,2006,unknown,../riksdagen-corpus/corpus/200607/prot-200607--90.xml
9613,komma till stånd anledningen till att jag skrev den här interpellationen var naturligtvis att jag ville fästa både ministerns och mediernas uppmärksamhet på den situation som råder i och som tur är har inte kraft ab,mediernas,20,2006,unknown,../riksdagen-corpus/corpus/200607/prot-200607--52.xml
9614,och så skulle trycket på att hitta en lösning så att åter vara betydande både medier och andra opinionsbildare skulle ha ut jag tror dessutom att det direkta trycket på näringsministern hade en,medier,15,2006,unknown,../riksdagen-corpus/corpus/200607/prot-200607--52.xml
9615,talman låt oss ta en diskussion om just med fastighetsskatten som pär har vid flera tillfällen i medier och i denna kammare beskrivit av fastighetsskatten som orättvist men vad menar egentligen pär med har han,medier,17,2006,ulla_andersson_78e8c0,../riksdagen-corpus/corpus/200607/prot-200607--91.xml
9616,väl det beror naturligtvis på som tidigare sades här att det är en helt annan press från myndigheter medier och på att de här företagen ska sig ordentligt tog också upp det gamla kravet att,medier,18,2006,per_bolund_208efb,../riksdagen-corpus/corpus/200607/prot-200607--93.xml
9617,att den är oerhört viktig och den kommer att få ordentligt utrymme vid detta seminarium med internationella forskare och stor medial uppmärksamhet det tror jag är viktigt vi måste skapa en där de här frågorna diskuteras mer där har också,medial,20,2006,birgitta_ohlsson_f9ae1b,../riksdagen-corpus/corpus/200607/prot-200607--78.xml
9618,ett enskilt ärende men eftersom har blivit till årets svenskar och redan har varit så utsatta i svenska medier och jag känner dem väl vet jag att jag får ta upp deras ärende det är bra att kunna diskutera,medier,18,2006,unknown,../riksdagen-corpus/corpus/200607/prot-200607--78.xml
9619,alla dessa uttalanden som kommer bland annat från sänder ut signaler inte bara i polen utan också i medier som rapporterar i andra frågan som jag hade till statsrådet var vilka initiativ ska regeringen som har sagt sig,medier,18,2006,unknown,../riksdagen-corpus/corpus/200607/prot-200607--78.xml
9620,känner väldigt väl till resolution jag tror att det är den som är mest och i svenska medier och i debatter över huvud taget vad i den jo det att israel skulle lämna alla ockuperade områden,medier,17,2006,annelie_enochson_4aff48,../riksdagen-corpus/corpus/200607/prot-200607--50.xml
9621,att återkomma till uppföljning i kammaren frågan lär inte gå ifrån oss den får dessutom näring av uppgifter i dagens medier om att för har från sida i svensk ekonomisk redan innan den svenska är,medier,20,2006,unknown,../riksdagen-corpus/corpus/200607/prot-200607--50.xml
9622,bakom det tidigare beslutet att det ska finnas dömande verksamhet lokalt i landskrona bakgrunden till interpellationen är uppgifter i medier om att tingsrätt ska undersöka möjligheterna att minska vid i landskrona och framöver endast avgöra vissa,medier,19,2006,anders_karlsson_78f9ca,../riksdagen-corpus/corpus/200607/prot-200607--51.xml
9623,fullständigt av det att bilden bara blir problem och svårigheter och landskrona är ett på det i den nationella mediala debatten finns det många svårigheter problem och motsättningar som har beskrivits och men det är bara en del av,mediala,19,2006,unknown,../riksdagen-corpus/corpus/200607/prot-200607--51.xml
9624,it i skolan som blev mycket uppmärksammade och som hade en mycket positiv inverkan på användandet av så kallade interaktiva medier i sveriges position i internationella sammanhang vi blev lite av en och kom att ligga i topp,medier,20,2006,thomas_strand_98f993,../riksdagen-corpus/corpus/200607/prot-200607--92.xml
9625,återkommer och kommer med idéer efter att under en period ha gått rejält framåt när det gäller it och interaktiva medier börjar vi nu så att tappa mark jag har ingen självklar analys av varför men det så har det,medier,20,2006,thomas_strand_98f993,../riksdagen-corpus/corpus/200607/prot-200607--92.xml
9626,debatt som under alla omständigheter kommer att föras den debatten herr talman är faktiskt i viss utsträckning redan i medier och i riksdagen vi kommer säkert att ha anledning att komma tillbaka till den men att diskutera enskilda fall eller,medier,19,2006,kalle_larsson_517fba,../riksdagen-corpus/corpus/200607/prot-200607--96.xml
9627,fram i vår att det inte fanns några sådana planer nu förs det fram andra planer till exempel i medier men hur som helst kan vi kanske vara överens om att det är lagstiftning som vi ska ägna oss åt,medier,19,2006,kenneth_johansson_582684,../riksdagen-corpus/corpus/200607/prot-200607--41.xml
9628,det tycker vi självfallet är väldigt bra de allvarliga händelserna vid våra kärnkraftverk har även uppmärksammats internationellt i danmark rapporterar medier att är så att en katastrof av kunde ha inträffat vidare säger man att ledningen systematiskt,medier,20,2006,patrik_forslund_b5726d,../riksdagen-corpus/corpus/200607/prot-200607--69.xml
9629,till och att stärka faktorer som främjar god hälsa jag tror dock inte att man detta genom stora massmediala kampanjer och annonser utan genom en där varje människa ges möjlighet att själv ta ett större ansvar,massmediala,18,2006,catharina_brakenhielm_fd6ab8,../riksdagen-corpus/corpus/200607/prot-200607--69.xml
9630,för jag börjar med anslaget till som bland annat utövar tillsyn över hur yttrandefriheten hanteras vid användandet av grundlagsskyddade medier här har uppgifter framkommit om att brott begås via exempelvis internet som till sin art är att som så,medier,19,2006,per_bill_561422,../riksdagen-corpus/corpus/200607/prot-200607--40.xml
9631,mångfald på genom att starta nya tidningar och utveckla tidningar men också genom att utveckla alternativ till de nya medier som kommer utifrån de resurser som finns tycker jag att det är en riktig det visar sig också att,medier,19,2006,hans_linde_3886bf,../riksdagen-corpus/corpus/200607/prot-200607--40.xml
9632,det våld som pågår i irak man kan fråga sig varför det förekommer attacker i irak i dag i svenska medier det ofta upp en bild av att det är som på grunder går omkring och,medier,20,2006,unknown,../riksdagen-corpus/corpus/200607/prot-200607--40.xml
9633,nu i stället börja finansiera via är ett sätt att fattiga människor bistånd enligt uppgifter i medier kan som tidigare nämnts här dessa pengar som nu i stället användas exempelvis till i sverige detta är,medier,16,2006,bodil_ceballos_1a35e5,../riksdagen-corpus/corpus/200607/prot-200607--40.xml
9634,läge för moderat för att se till att blir på det här sättet och att biståndet i medier har jag hört folkpartiets talesperson säga att detta är en det har vi hört upprepas här i kammaren jag,medier,17,2006,bodil_ceballos_1a35e5,../riksdagen-corpus/corpus/200607/prot-200607--40.xml
9635,allmänna hur man det jag har inte kunnat läsa i propositionen hur man att man inte några medier jag kanske inte har läst på samma sätt som men jag är i alla fall allvarligt bekymrad över,medier,17,2006,unknown,../riksdagen-corpus/corpus/200607/prot-200607--81.xml
9636,viktig uppgift inte minst för kulturpolitiken att värna denna frihet bestämmelser om yttrandefriheten finns i regeringsformen och när det gäller massmedier i tryckfrihetsförordningen och yttrandefrihetsgrundlagen dessa regler ger ett tydligt och starkt skydd detta skydd gäller på kulturområdet som på,massmedier,20,2006,nikos_papadopoulos_a9f4ff,../riksdagen-corpus/corpus/200607/prot-200607--81.xml
9637,nu där har blivit än mer intressanta inte bara för oss som är aktiva på utan också för medier och människor i står vi inför ett unikt tillfälle att verkligen kunna vända utvecklingen det är oerhört viktigt för,medier,18,2006,anders_ygeman_1be3f6,../riksdagen-corpus/corpus/200607/prot-200607--42.xml
9638,upp på de åtgärder som behövs och som kommer att kosta samtidigt som har varit på dagordningen i alla medier varje dag sedan ett par månader tillbaka och vi förstår att både globala och lokala beslut som styr åt rätt,medier,19,2006,unknown,../riksdagen-corpus/corpus/200607/prot-200607--56.xml
9639,nu efterfrågar men ni har inte haft något intresse av att lägga fokus på det eftersom det inte är medialt intressant utan det är de stora som det är intressant att föra ut i debatt vad gäller och,medialt,19,2006,hans_linde_3886bf,../riksdagen-corpus/corpus/200607/prot-200607--56.xml
9640,försöker göra något för att förebygga brott nu har det startat ytterligare verksamheter som har kommit till min kännedom genom medier och det är att man har börjat även det finns i sverige som utför något som man,medier,20,2006,egon_frid_85d7bf,../riksdagen-corpus/corpus/200607/prot-200607--18.xml
9641,av oss socialdemokrater nu lever vi på nytt i osäkerhet om public framtid för oss socialdemokrater är frågan om mediernas frihet viktig vi ser på det här avtalet som vore det en grundlag det är ett av skälen till att,mediernas,19,2006,mats_johansson_4030fb,../riksdagen-corpus/corpus/200607/prot-200607--18.xml
9642,förhoppning att vi nu också kommer att se kulturpolitiken utvecklas i står det en fri och forskning fria medier och ett levande kulturliv är grunden för det öppna samhället kulturen utvecklar det civila samhället och håller det demokratiska samtalet,medier,18,2006,margareta_israelsson_568d5c,../riksdagen-corpus/corpus/200607/prot-200607--18.xml
9643,hade vi socialdemokrater ett mycket nära samarbete med centern och med kristdemokraterna public service handlar i någon mening om den mediala därför finns det en stark tradition att man ska ha överenskommelser just när det gäller public service när,mediala,20,2006,unknown,../riksdagen-corpus/corpus/200607/prot-200607--18.xml
9644,demokrati och mänskliga rättigheter att få en större betydelse detta samarbete omfattar bland annat stöd till enskilda organisationer oberoende medier och journalistutbildning regeringen ska driva en konstruktiv på samarbete men också på att framföra tydliga budskap i frågor,medier,19,2006,mats_johansson_4030fb,../riksdagen-corpus/corpus/200607/prot-200607--30.xml
