doc,w,target,pos,year,mop_id,file_path
11110,större genomslagskraft än hittills och televisionen är ett mycket viktigt medium i detta sammanhang särskilt viktig är utvecklingen av sk,medium,10,1985,ivar_franzen_b61a92,../riksdagen-corpus/corpus/198586/prot-198586--73.xml
11111,de åtgärder som regeringen uppenbarligen på de i massmedia häromdagen och i rapport i kväll i form av ett,massmedia,8,1985,lars-erik_lovden_51b1f0,../riksdagen-corpus/corpus/198586/prot-198586--73.xml
11112,av att de får mer eller mindre besked via massmedia i stället för direkt information från industriministern jag kan bara,massmedia,9,1985,lars-erik_lovden_51b1f0,../riksdagen-corpus/corpus/198586/prot-198586--73.xml
11113,det tycker svenska folket och det har blivit så att massmedia t ex gång efter annan tar upp dessa frågor,massmedia,10,1985,martin_segerstedt_a245ad,../riksdagen-corpus/corpus/198586/prot-198586--59.xml
11114,ni också göra dem herr talman under senare tid har massmedia av debatten om och begreppet,massmedia,10,1985,unknown,../riksdagen-corpus/corpus/198586/prot-198586--71.xml
11115,ur spel som för att garantera att allmänheten och massmedia hela tiden får insyn i och kontroll av verksamhet,massmedia,9,1985,gothe_knutson_2fa077,../riksdagen-corpus/corpus/198586/prot-198586--116.xml
11116,skulle få plats det var en grov missuppfattning bland både massmedia och människor utanför detta hus och vi hade en debatt,massmedia,10,1985,bengt_lindqvist_minister_1986,../riksdagen-corpus/corpus/198586/prot-198586--116.xml
11117,av demokratiska verksamhet och massmedier därtill kommer av olika slag jag anser att vi,massmedier,4,1985,margaretha_af_ugglas_1adc06,../riksdagen-corpus/corpus/198586/prot-198586--117.xml
11118,får jag bara säga att det som gått ut i massmedia har jag själv inte hört men det är inte bara,massmedia,10,1985,gullan_lindblad_925e99,../riksdagen-corpus/corpus/198586/prot-198586--64.xml
11119,av inom den socialdemokratiska om man får tro massmedias rapportering vi läser och hör om och i,massmedias,8,1985,olof_johansson_2e6469,../riksdagen-corpus/corpus/198586/prot-198586--70.xml
11120,dag förs så ingående på alla ställen som diskussionen om media och effekter av media i det tyckte jag,media,10,1985,gunnar_hokmark_ab47fc,../riksdagen-corpus/corpus/198586/prot-198586--70.xml
11121,alla ställen som diskussionen om media och effekter av media i det tyckte jag det var angeläget att i,media,9,1985,gunnar_hokmark_ab47fc,../riksdagen-corpus/corpus/198586/prot-198586--70.xml
11122,tvingas det på jag citerar några uttalanden i massmedia vi åklagare såg ekonomiska i varje mitt förtroende,massmedia,8,1985,margitta_edgren_1ee133,../riksdagen-corpus/corpus/198586/prot-198586--70.xml
11123,diskuteras när statsrådet kunde diskutera den på en presskonferens med massmedia i sverige jag tycker att det är ett sätt att,massmedia,10,1985,unknown,../riksdagen-corpus/corpus/198586/prot-198586--58.xml
11124,carl mitt under gavs utrymme i massmedia för att starta en kampanj för helt fri av,massmedia,6,1985,unknown,../riksdagen-corpus/corpus/198586/prot-198586--58.xml
11125,ett efter och det har åtminstone i massmedia lämnats uppgifter om att det är på det här sättet,massmedia,7,1985,viola_claesson_3eaa8a,../riksdagen-corpus/corpus/198586/prot-198586--58.xml
11126,i i form av seminarier den har pågått i medier och en rad organisationer och tidningar har liksom moderata,medier,9,2004,maria_larsson_49fd18,../riksdagen-corpus/corpus/200405/prot-200405--112.xml
11127,håller på att bli ett område som får mindre uppmärksamhet medialt och också från organisationer det som är oroande nu är,medialt,10,2004,laila_freivalds_minister_2003,../riksdagen-corpus/corpus/200405/prot-200405--106.xml
11128,senaste och att internet så är de ungas medium kan att generellt sett i sverige och övriga,medium,8,2004,christer_nylander_7e0a9f,../riksdagen-corpus/corpus/200405/prot-200405--106.xml
11129,där det påpekas att omfattningen av betydligt i media slutligen har regeringen i budgetpropositionen för år aviserat att,media,8,2004,lena_sommestad_minister_2002,../riksdagen-corpus/corpus/200405/prot-200405--106.xml
11130,i och satt i fokus för för medier för medborgare och andra er i stället till oss,medier,7,2004,lena_sommestad_minister_2002,../riksdagen-corpus/corpus/200405/prot-200405--106.xml
11131,begreppet katastrof som hon bland annat har uttryckt i medier av olika slag hon nu lite på begreppet tidigare,medier,9,2004,anne-marie_ekstrom_61d49c,../riksdagen-corpus/corpus/200405/prot-200405--106.xml
11132,sätt själva yttra sig i till exempel tidningar eller andra medier en myndighet kan som arbetsgivare inte på grund av att,medier,10,2004,tobias_billstrom_633686,../riksdagen-corpus/corpus/200405/prot-200405--106.xml
11133,för att en seriös debatt angående det här bedrivs i medier alltså de skriverier som har förekommit bland annat,medier,10,2004,unknown,../riksdagen-corpus/corpus/200405/prot-200405--113.xml
11134,som under en tid har cirkulerat bland både massmedier och allmänhet jag blev av redan för flera,massmedier,8,2004,leni_björklund_minister_2002,../riksdagen-corpus/corpus/200405/prot-200405--8.xml
11135,förändringar de kommer säkert inte att sig någon större massmedial uppmärksamhet men den att de troligen inte kommer att,massmedial,9,2004,nyamko_sabuni_fae1bc,../riksdagen-corpus/corpus/200405/prot-200405--139.xml
11136,en för att få kontroll över tv tidningar elektroniska medier och internet man att drygt har stängts därför,medier,9,2004,marietta_de_pourbaix-lundin_484d59,../riksdagen-corpus/corpus/200405/prot-200405--20.xml
11137,sig till unga människor och till vuxna som arbetar med medier och reklam insatser sker inte bara på ett av,medier,10,2004,britt-marie_danestig_7936f2,../riksdagen-corpus/corpus/200405/prot-200405--34.xml
11138,bilder och uttryck och mer framställningar i reklam medier på internet och i andra offentliga rum av det,medier,8,2004,britt-marie_danestig_7936f2,../riksdagen-corpus/corpus/200405/prot-200405--34.xml
11139,av personer med speciell kompetens på olika områden forskare medier och organisationer ett stort problem vilket pekar på,medier,9,2004,veronica_palm_2c225a,../riksdagen-corpus/corpus/200405/prot-200405--34.xml
11140,här vad vi ser vare sig vi följer svenska medier eller vi varit där nere på plats och följt det,medier,9,2004,alice_astrom_5d697c,../riksdagen-corpus/corpus/200405/prot-200405--35.xml
11141,det om handlar det om internationell press i svenska medier har vi ändå kunnat få någon rapport om att,medier,9,2004,alice_astrom_5d697c,../riksdagen-corpus/corpus/200405/prot-200405--35.xml
11142,är ordförande i har som i medier har kritiserat och som ser problemet utifrån,medier,6,2004,ulrica_messing_minister_2000,../riksdagen-corpus/corpus/200405/prot-200405--35.xml
11143,har varit sedan en tid och enligt uppgifter i medier alldeles nyligen ser det ut som om tid,medier,9,2004,leif_pagrotsky_minister_2002,../riksdagen-corpus/corpus/200405/prot-200405--110.xml
11144,arbetsplats som sedan har för använder också nya medier it för att kommunicera och människor det är naturligtvis,medier,8,2004,peter_althin_61d03b,../riksdagen-corpus/corpus/200405/prot-200405--104.xml
11145,allvarligt vi vet att utvecklingen i sverige när det gäller medier och kultur och mycket annat inte skiljer sig från,medier,10,2004,peter_althin_61d03b,../riksdagen-corpus/corpus/200405/prot-200405--104.xml
11146,de kinesiska politikerna kan räkna med bevakning av världens medier så långt är det väl bra men kan inte,medier,9,2004,kent_olsson_747f42,../riksdagen-corpus/corpus/200405/prot-200405--100.xml
11147,elitidrotten är den del som oftast är i våra medier varje dag kan vi slå upp tidningarna eller se,medier,9,2004,kent_olsson_747f42,../riksdagen-corpus/corpus/200405/prot-200405--100.xml
11148,har varit stark och tämligen även i egna medier det finns en del uttalanden som jag inte vill,medier,8,2004,kent_olsson_747f42,../riksdagen-corpus/corpus/200405/prot-200405--100.xml
11149,talar vi också om det vill säga mellan olika medier här kan vi nämna till exempel internet den skapar ytterligare,medier,9,2004,unknown,../riksdagen-corpus/corpus/200405/prot-200405--100.xml
11150,förändringarna det är viktigt och intressant hur människors med medier förändras och fungerar det viktigaste är fortfarande i radio,medier,9,2004,unknown,../riksdagen-corpus/corpus/200405/prot-200405--100.xml
11151,säga att vi ägnar timmar och minuter varje dag åt medier låt mig också inledningsvis få konstatera att det fortfarande finns,medier,10,2004,lennart_kollmats_a1da14,../riksdagen-corpus/corpus/200405/prot-200405--100.xml
11152,här hör jag hoppas att man också från press och massmedier för fram det här sedan hör man sedan hör,massmedier,10,2004,agneta_ringman_bc7ec9,../riksdagen-corpus/corpus/200405/prot-200405--114.xml
11153,i och är rädda för det är att mediernas strålkastarljus nu till ett annat område och andra frågor,mediernas,8,2004,gunnar_nordmark_65d5cd,../riksdagen-corpus/corpus/200405/prot-200405--128.xml
11154,våld mot kvinnor har i flera år uppmärksammats i forskning media och den politiska debatten både nationellt och internationellt att mäns,media,10,2004,sinikka_bohlin_2b6444,../riksdagen-corpus/corpus/200405/prot-200405--31.xml
11155,som främst på internet inte får i svenska medier om sitt utbud inte heller får de etablera så kallade,medier,8,2004,gunilla_tjernberg_9c8a90,../riksdagen-corpus/corpus/200405/prot-200405--31.xml
11156,mycket att se över det gäller sj kultur och medier när det gäller kan vara ett exempel när,medier,9,2004,sven-erik_österberg_minister_2004,../riksdagen-corpus/corpus/200405/prot-200405--30.xml
11157,det och sedan den allmänna reklamskatten konkurrensen mellan olika medier genom denna skatt det har ju inte någon,medier,9,2004,marietta_de_pourbaix-lundin_484d59,../riksdagen-corpus/corpus/200405/prot-200405--24.xml
11158,hade fick var det så att man medier så fick man inte den maj,medier,7,2004,laila_freivalds_minister_2003,../riksdagen-corpus/corpus/200405/prot-200405--129.xml
11159,i olika man exempelvis att fria och medier inte bara är av goda och dåliga nyheter utan,medier,7,2004,laila_freivalds_minister_2003,../riksdagen-corpus/corpus/200405/prot-200405--129.xml
11160,i år var exempelvis temat för dag att betona mediernas roll och naturligtvis även journalisternas ansvar vi kan också konstatera,mediernas,9,2004,laila_freivalds_minister_2003,../riksdagen-corpus/corpus/200405/prot-200405--129.xml
11161,har i till i i massmedier och så vidare det har till och med kommit en,massmedier,5,2004,thomas_bodström_minister_2000,../riksdagen-corpus/corpus/200405/prot-200405--129.xml
11162,utsatta för diskriminering och negativ enligt svenska muslimer blev mediernas bild av och muslimer mer negativ och den svenska,mediernas,9,2004,mats_einarsson_087a77,../riksdagen-corpus/corpus/200405/prot-200405--101.xml
11163,och kan se större bilder vi har fungerande medier och en granskning av makten även om den ibland kan,medier,8,2004,ingvar_svensson_838b4e,../riksdagen-corpus/corpus/200405/prot-200405--101.xml
11164,ministern betonar det fortsatta i området nu när den mediala uppmärksamheten minskar jag har stor respekt för det engagemang som,mediala,9,2004,bengt-anders_johansson_8af42b,../riksdagen-corpus/corpus/200405/prot-200405--117.xml
11165,av lärare och studenter när de har uttalat sig i medier säger själva att utbildningen syftar till att utveckla dem,medier,10,2004,annelie_enochson_4aff48,../riksdagen-corpus/corpus/200405/prot-200405--103.xml
11166,en positiv riktning på samma sätt har utbildningen i interaktiva medier varit viktig och den en av dramatiska,medier,10,2004,rossana_dinamarca_2ea58d,../riksdagen-corpus/corpus/200405/prot-200405--103.xml
11167,sidan av nya dessa fram av mediernas och uttrycksformer som bygger på av bild,mediernas,6,2004,leif_pagrotsky_minister_2002,../riksdagen-corpus/corpus/200405/prot-200405--103.xml
11168,det att utifrån av ett mediernas möjligheter i skolans arbete i och om,mediernas,5,2004,leif_pagrotsky_minister_2002,../riksdagen-corpus/corpus/200405/prot-200405--103.xml
11169,gäller demokrati och samhällsfrågor skaffa sig kunskaper om såväl mediernas uttrycksformer som deras samhälleliga funktioner frågan om demokrati i samhället,mediernas,9,2004,leif_pagrotsky_minister_2002,../riksdagen-corpus/corpus/200405/prot-200405--103.xml
11170,demokrati i samhället kan inte längre från förståelse för mediernas uttryck om funktion vi har sett ett väl fungerande nätverk,mediernas,9,2004,leif_pagrotsky_minister_2002,../riksdagen-corpus/corpus/200405/prot-200405--103.xml
11171,den viktigaste nämligen dramatiska med förankring inom medier och teater har som och,medier,7,2004,leif_pagrotsky_minister_2002,../riksdagen-corpus/corpus/200405/prot-200405--103.xml
11172,för sådana uttryck genom att förbjuda tillgängligheten till olika internationella medier min principiella inställning är att vi bör vara mycket försiktiga,medier,10,2004,mikael_oscarsson_78ae8d,../riksdagen-corpus/corpus/200405/prot-200405--103.xml
11173,att och muslimer med uttryck i sina medier än om det vore fråga om svenskar om bara en,medier,7,2004,leif_pagrotsky_minister_2002,../riksdagen-corpus/corpus/200405/prot-200405--103.xml
11174,från och muslimer och sprids genom statskontrollerade eller medier det skulle jag vilja veta kulturministern nämner ett samarbete som,medier,8,2004,leif_pagrotsky_minister_2002,../riksdagen-corpus/corpus/200405/prot-200405--103.xml
11175,kulturell för ett av att genom sina medier får att ta i europa igen skulle dessutom,medier,7,2004,leif_pagrotsky_minister_2002,../riksdagen-corpus/corpus/200405/prot-200405--103.xml
11176,för oss att hindra och när det gäller medier och program från i enligt tidningen the,medier,8,2004,ana_maria_narti_1cdb99,../riksdagen-corpus/corpus/200405/prot-200405--103.xml
11177,inte är här i dag när vi ska diskutera frågan massmedier rapporter böcker och utredningar har pekat på att kvinnors ställning,massmedier,10,2004,elisebeht_markstrom_68d5bd,../riksdagen-corpus/corpus/200405/prot-200405--32.xml
11178,knappast vara har som sagt i andra medier uttalat vad hon tycker om en friare det borde,medier,7,2004,nina_lundstrom_103ab9,../riksdagen-corpus/corpus/200405/prot-200405--32.xml
